url_length,dot_count,has_https,has_suspicious_keywords,has_ip_address,at_symbol_count,hyphen_count,double_slash_count,subdomain_depth,path_depth,has_suspicious_tld,has_redirect,special_char_ratio,brand_impersonation,domain_age_days,domain_expiry_days,has_valid_ssl,label
40,4,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
17,2,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
26,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
37,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
33,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
54,2,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
36,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
29,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
71,4,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
40,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
53,2,0,0,0,0,0,0,0,0,0,0,0.0189,0,-1,-1,-1,0
92,2,0,0,0,0,4,0,0,6,0,0,0.0217,0,-1,-1,-1,0
51,2,0,0,0,0,0,0,0,4,0,0,0.0392,0,-1,-1,-1,1
88,1,0,0,0,0,4,0,0,4,0,0,0.0,0,-1,-1,-1,0
35,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
52,2,0,1,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
132,4,0,0,0,0,4,0,0,8,0,0,0.0076,0,-1,-1,-1,1
46,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
40,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
20,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
38,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
158,1,0,0,0,0,1,0,0,7,0,0,0.0127,0,-1,-1,-1,1
30,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
66,1,0,0,0,0,0,0,0,2,0,0,0.0606,0,-1,-1,-1,0
16,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
26,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
33,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
78,1,0,0,0,0,6,0,0,4,0,0,0.0,0,-1,-1,-1,0
69,2,0,0,0,0,4,0,0,3,0,0,0.0,0,-1,-1,-1,0
75,2,0,0,0,0,0,0,0,3,0,0,0.0533,0,-1,-1,-1,0
27,1,0,0,0,0,0,0,0,2,0,0,0.0,1,-1,-1,-1,0
50,1,0,0,0,0,0,0,0,2,0,0,0.04,0,-1,-1,-1,0
63,1,0,0,0,0,4,0,0,3,0,0,0.0,0,-1,-1,-1,0
78,5,0,1,0,0,1,0,0,2,0,0,0.0897,0,-1,-1,-1,1
22,1,0,0,0,0,1,0,0,2,0,0,0.0,1,-1,-1,-1,1
65,2,0,0,0,0,2,0,0,4,0,0,0.0,0,-1,-1,-1,0
32,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
40,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
125,1,0,0,0,0,12,0,0,3,0,0,0.024,0,-1,-1,-1,0
67,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
30,1,0,0,0,0,1,0,0,3,0,0,0.0333,0,-1,-1,-1,0
24,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
41,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
80,1,0,0,0,0,4,0,0,7,0,0,0.0,0,-1,-1,-1,1
65,6,0,0,0,0,0,0,0,3,0,0,0.0615,0,-1,-1,-1,0
89,2,0,0,0,0,8,0,0,1,0,0,0.0337,0,-1,-1,-1,0
83,1,0,0,0,0,12,0,0,1,0,0,0.0,0,-1,-1,-1,0
18,0,0,0,0,0,3,0,0,0,0,0,0.0,0,-1,-1,-1,1
45,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
63,1,0,0,0,0,1,0,0,4,0,0,0.0317,0,-1,-1,-1,1
85,2,0,0,0,0,2,0,0,5,0,0,0.0235,0,-1,-1,-1,0
12,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
53,3,0,0,0,0,1,0,0,2,0,0,0.0189,0,-1,-1,-1,0
19,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
29,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
14,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
64,0,0,0,0,0,7,0,0,3,0,0,0.0,0,-1,-1,-1,0
45,1,0,0,0,0,0,0,0,3,0,0,0.0222,0,-1,-1,-1,0
20,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
45,1,0,0,0,0,3,0,0,4,0,0,0.0,0,-1,-1,-1,0
59,2,0,0,0,0,5,0,0,2,0,0,0.0,0,-1,-1,-1,0
48,3,0,0,0,0,2,0,0,3,0,0,0.0,0,-1,-1,-1,1
26,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
62,3,0,1,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
28,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
93,3,0,0,0,0,6,0,0,3,0,0,0.0,1,-1,-1,-1,0
29,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
58,2,0,0,0,0,0,0,0,4,0,0,0.0172,0,-1,-1,-1,0
54,2,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,0
49,2,0,0,0,0,0,0,0,4,0,0,0.0408,0,-1,-1,-1,1
98,2,0,0,0,0,9,0,0,4,0,0,0.0,0,-1,-1,-1,0
85,2,0,0,0,0,6,0,0,3,0,0,0.0,0,-1,-1,-1,0
19,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
77,1,0,0,0,0,0,0,0,3,0,0,0.026,0,-1,-1,-1,0
66,1,0,0,0,0,3,0,0,3,0,0,0.0,0,-1,-1,-1,0
45,1,0,0,0,0,0,0,0,1,0,0,0.0444,0,-1,-1,-1,1
19,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
47,2,0,0,0,0,0,0,0,6,0,0,0.0,0,-1,-1,-1,1
37,2,0,1,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
27,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
40,3,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
39,1,0,0,0,0,0,0,0,6,0,0,0.0,0,-1,-1,-1,0
33,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
27,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
25,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
59,2,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
24,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
55,4,0,0,0,0,0,0,0,0,0,0,0.0364,0,-1,-1,-1,0
29,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
24,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
178,1,0,0,0,0,1,0,0,8,0,0,0.0169,1,-1,-1,-1,1
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
25,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
17,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
29,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
88,1,0,0,0,0,3,0,0,6,0,0,0.0,0,-1,-1,-1,0
19,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
23,1,0,1,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
34,2,0,0,0,0,1,0,0,1,0,0,0.0882,0,-1,-1,-1,1
40,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
33,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
32,1,0,0,0,0,2,0,0,1,0,0,0.0,0,-1,-1,-1,1
39,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
48,1,0,0,0,0,1,0,0,3,0,0,0.0,1,-1,-1,-1,1
24,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
28,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
46,1,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,1
22,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
57,1,0,0,0,0,0,0,0,6,0,0,0.0,1,-1,-1,-1,1
28,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
23,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
152,2,0,0,0,0,1,0,0,3,0,0,0.0921,0,-1,-1,-1,1
115,1,0,0,0,0,10,0,0,4,0,0,0.0,0,-1,-1,-1,0
17,1,0,1,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
23,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
30,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
80,1,0,0,0,0,11,0,0,1,0,0,0.0,0,-1,-1,-1,0
8,1,0,0,0,0,1,0,0,0,0,0,0.0,0,-1,-1,-1,1
116,2,0,1,0,0,0,0,0,3,0,0,0.1121,0,-1,-1,-1,1
43,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
22,3,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
14,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
96,2,0,0,0,0,0,0,0,6,0,0,0.0,0,-1,-1,-1,1
58,2,0,0,0,0,4,0,0,2,0,0,0.0,0,-1,-1,-1,0
40,3,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
44,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
40,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
46,2,0,1,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
72,1,0,0,0,0,0,0,0,2,0,0,0.0556,0,-1,-1,-1,0
27,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
24,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
45,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
10,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
35,2,0,0,0,0,0,0,0,1,0,0,0.1143,0,-1,-1,-1,0
56,1,0,0,0,0,4,0,0,3,0,0,0.0,0,-1,-1,-1,0
10,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
21,4,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
28,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
55,2,0,0,0,0,0,0,0,6,0,0,0.0364,0,-1,-1,-1,0
27,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
22,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
42,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
112,2,0,0,0,0,12,0,0,2,0,0,0.0,0,-1,-1,-1,0
65,2,0,0,0,0,1,0,0,6,0,0,0.0,0,-1,-1,-1,1
60,1,0,0,0,0,5,0,0,2,0,0,0.0,0,-1,-1,-1,0
77,5,0,1,0,0,0,0,0,2,0,0,0.039,0,-1,-1,-1,1
51,1,0,0,0,0,4,0,0,2,0,0,0.0196,0,-1,-1,-1,0
27,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
50,2,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,0
34,2,0,0,0,0,0,0,0,1,0,0,0.0294,0,-1,-1,-1,1
21,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
44,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
30,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
102,3,0,1,0,0,0,0,0,8,0,0,0.0,0,-1,-1,-1,1
25,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
65,1,0,0,0,0,2,0,0,4,0,0,0.0,0,-1,-1,-1,0
67,2,0,0,0,0,4,0,0,3,0,0,0.0,0,-1,-1,-1,0
29,1,0,0,0,0,0,0,0,2,0,0,0.0345,0,-1,-1,-1,0
32,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
70,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
15,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
64,6,0,0,0,0,3,0,0,5,0,0,0.0,0,-1,-1,-1,1
42,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
41,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
34,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
105,3,0,0,0,0,7,0,0,4,0,0,0.0,0,-1,-1,-1,0
13,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
49,1,0,0,0,0,3,0,0,1,0,0,0.0,0,-1,-1,-1,0
60,2,0,1,0,0,0,0,0,8,0,0,0.0,0,-1,-1,-1,1
45,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
37,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
204,3,0,0,0,0,0,0,0,1,0,0,0.1127,0,-1,-1,-1,1
140,2,0,0,0,0,2,0,0,7,0,0,0.0143,0,-1,-1,-1,1
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
67,1,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
99,3,0,0,0,0,1,0,0,7,0,0,0.0303,0,-1,-1,-1,1
21,1,0,0,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,0
53,1,0,0,0,0,3,0,0,4,0,0,0.0,0,-1,-1,-1,0
52,2,0,0,0,0,3,0,0,2,0,0,0.0,0,-1,-1,-1,0
72,4,0,0,0,1,0,0,0,3,0,0,0.0417,0,-1,-1,-1,1
76,3,0,1,0,0,1,0,0,6,0,0,0.0,0,-1,-1,-1,1
41,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
38,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
40,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
50,2,0,0,0,0,2,0,0,3,0,0,0.0,0,-1,-1,-1,0
19,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
40,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
21,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
34,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
120,4,0,0,0,0,0,0,0,2,0,0,0.1,0,-1,-1,-1,0
40,2,0,0,0,0,0,0,0,3,0,0,0.0,1,-1,-1,-1,1
105,1,0,0,0,0,0,0,0,4,0,0,0.1143,0,-1,-1,-1,0
18,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
47,3,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,0
41,2,0,0,0,0,1,0,0,3,0,0,0.0244,0,-1,-1,-1,0
20,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
63,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
53,1,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
39,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
25,3,0,1,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
43,2,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
50,2,0,0,0,0,0,0,0,3,0,0,0.02,0,-1,-1,-1,0
44,1,0,0,0,0,1,0,0,5,0,0,0.0,1,-1,-1,-1,0
41,2,0,0,0,0,0,0,0,2,0,0,0.0244,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
25,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
31,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
42,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
44,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
35,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
34,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
24,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
8,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
102,1,0,0,0,0,12,0,0,2,0,0,0.0,0,-1,-1,-1,0
32,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
23,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
42,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
144,2,0,1,0,0,0,0,0,2,0,0,0.0278,0,-1,-1,-1,1
31,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
43,1,0,0,0,0,6,0,0,1,0,0,0.0,0,-1,-1,-1,1
107,3,0,1,0,0,3,0,0,6,0,0,0.028,0,-1,-1,-1,1
18,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
99,1,0,0,0,0,0,0,0,7,0,0,0.0202,0,-1,-1,-1,1
32,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
24,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
86,2,0,0,0,0,2,0,0,1,0,0,0.1047,0,-1,-1,-1,0
24,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
38,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
34,2,0,0,0,0,0,0,0,2,0,0,0.0588,0,-1,-1,-1,0
26,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
93,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
90,2,0,0,0,0,2,0,0,12,0,0,0.0,0,-1,-1,-1,0
67,3,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,0
35,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
60,1,0,0,0,0,3,0,0,2,0,0,0.0167,1,-1,-1,-1,0
68,2,0,0,0,0,8,0,0,1,0,0,0.0294,0,-1,-1,-1,1
28,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
58,2,0,0,0,0,18,0,0,4,0,0,0.0172,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
36,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
32,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
55,2,0,0,0,0,0,0,0,4,0,0,0.0364,0,-1,-1,-1,0
21,3,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
38,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
42,3,0,0,0,0,0,0,0,2,0,0,0.0,1,-1,-1,-1,1
33,1,0,1,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
31,1,0,0,0,0,0,0,0,1,0,0,0.0645,0,-1,-1,-1,0
18,1,0,0,0,0,0,0,0,1,0,0,0.1111,0,-1,-1,-1,1
42,2,0,0,0,0,0,0,0,2,0,0,0.0476,0,-1,-1,-1,0
23,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
36,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
54,1,0,0,0,0,4,0,0,3,0,0,0.0,0,-1,-1,-1,0
61,1,0,0,0,0,1,0,0,3,0,0,0.0492,0,-1,-1,-1,0
29,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
94,1,0,0,0,0,5,0,0,5,0,0,0.0319,0,-1,-1,-1,0
33,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
99,2,0,0,0,0,0,0,0,1,0,0,0.1111,0,-1,-1,-1,1
29,1,0,1,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,1
28,1,0,0,0,0,0,0,0,2,0,0,0.0714,0,-1,-1,-1,0
22,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
47,1,0,0,0,0,1,0,0,3,0,0,0.0213,0,-1,-1,-1,0
49,2,0,0,0,0,3,0,0,2,0,0,0.0,0,-1,-1,-1,0
22,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
32,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
54,2,0,1,0,0,0,0,0,4,0,0,0.0185,0,-1,-1,-1,1
51,1,0,1,0,0,1,0,0,4,0,0,0.0196,0,-1,-1,-1,1
36,1,0,0,0,0,2,0,0,1,0,0,0.0,0,-1,-1,-1,0
46,1,0,0,0,0,0,0,0,4,0,0,0.0,1,-1,-1,-1,1
80,1,0,0,0,0,6,0,0,3,0,0,0.0,0,-1,-1,-1,0
88,1,0,0,0,0,6,0,0,3,0,0,0.0,0,-1,-1,-1,0
43,1,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
38,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
113,1,0,0,0,0,9,0,0,5,0,0,0.0,0,-1,-1,-1,0
21,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
132,4,0,1,0,0,3,0,0,3,0,0,0.0455,0,-1,-1,-1,0
50,1,0,0,0,0,0,0,0,4,0,0,0.02,0,-1,-1,-1,0
61,2,0,0,0,0,1,0,0,6,0,0,0.0164,0,-1,-1,-1,1
53,2,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
37,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
43,1,0,0,0,0,0,0,0,2,0,0,0.0698,0,-1,-1,-1,0
163,1,0,0,0,0,1,0,0,3,0,0,0.0061,0,-1,-1,-1,1
37,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
56,1,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,0
15,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
46,2,0,0,0,0,0,0,0,5,0,0,0.0217,0,-1,-1,-1,0
71,1,0,0,0,0,6,0,0,2,0,0,0.0,0,-1,-1,-1,0
35,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
44,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
46,3,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
59,3,0,0,0,1,1,0,0,1,0,0,0.0508,0,-1,-1,-1,1
90,2,0,0,0,0,9,0,0,2,0,0,0.0,0,-1,-1,-1,0
38,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
76,1,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
29,1,0,0,0,0,0,0,0,2,0,0,0.069,0,-1,-1,-1,0
24,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
52,2,0,1,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
32,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
31,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
29,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
54,1,0,0,0,0,5,0,0,2,0,0,0.0,0,-1,-1,-1,0
41,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
72,3,0,0,0,0,4,0,0,2,0,0,0.0,0,-1,-1,-1,0
69,1,0,0,0,0,6,0,0,4,0,0,0.0,0,-1,-1,-1,0
109,2,0,0,0,0,1,0,0,10,0,0,0.0459,0,-1,-1,-1,0
32,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
45,1,0,0,0,0,0,0,0,2,0,0,0.2,0,-1,-1,-1,0
75,1,0,0,0,0,6,0,0,4,0,0,0.0,0,-1,-1,-1,0
91,2,0,0,0,0,7,0,0,9,0,0,0.0,0,-1,-1,-1,0
255,2,0,1,0,0,1,0,0,7,0,0,0.0353,0,-1,-1,-1,1
25,1,0,0,0,0,0,0,0,2,0,0,0.0,1,-1,-1,-1,1
68,4,0,1,0,0,0,0,0,3,0,0,0.0294,0,-1,-1,-1,1
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
43,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
24,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
29,1,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
36,1,0,0,0,0,0,0,0,2,0,0,0.0278,0,-1,-1,-1,0
323,14,0,1,0,0,2,0,0,6,0,0,0.1053,0,-1,-1,-1,1
89,1,0,0,0,0,12,0,0,3,0,0,0.0,0,-1,-1,-1,0
45,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
45,2,0,0,0,0,0,0,0,4,0,0,0.0222,0,-1,-1,-1,0
47,2,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,1
27,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
33,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
33,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
12,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
75,1,0,0,0,0,9,0,0,1,0,0,0.0,1,-1,-1,-1,0
34,1,0,0,0,0,0,0,0,3,0,0,0.0294,0,-1,-1,-1,1
23,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
39,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
26,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
40,1,0,0,0,0,1,0,0,5,0,0,0.0,1,-1,-1,-1,0
36,2,0,1,0,0,0,0,0,2,0,0,0.0278,0,-1,-1,-1,1
32,1,0,0,0,0,0,0,0,2,0,0,0.0,1,-1,-1,-1,1
